LapNumber,,laptime
1,,02:22.312
2,,02:10.085
3,,02:08.415
4,,02:08.740
5,,02:06.915
6,,02:08.132
7,,02:07.295
8,,02:07.600
9,,02:07.387
10,,02:07.880
11,,02:08.345
12,,02:08.022
13,,02:07.915
14,,02:08.385
15,,02:08.117
16,,02:08.727
17,,02:08.345
18,,02:08.205
19,,02:08.432
20,,02:08.735
21,,02:07.862
22,,02:07.922
23,,02:08.300
24,,02:08.587
25,,02:09.017
26,,02:09.690
27,,02:08.907
28,,02:08.202
29,,02:08.360
30,,02:13.410
31,,03:13.722
32,,02:09.182
33,,02:08.875
34,,02:11.075
35,,02:08.497
36,,02:08.807
37,,02:10.917
38,,02:09.307
39,,02:08.772
40,,02:08.360
41,,02:08.915
42,,02:08.322
43,,02:08.872
44,,02:09.330
45,,02:09.607
46,,02:09.485
47,,02:08.682
48,,02:09.307
49,,02:08.940
50,,02:09.120
51,,02:09.257
52,,02:09.065
53,,02:08.525
54,,
55,,02:09.062
56,,02:09.472
57,,02:09.040
58,,02:09.150
59,,02:08.730
60,,02:13.515
61,,03:12.610
62,,02:07.902
63,,02:07.160
64,,02:09.657
65,,02:07.462
66,,02:07.240
67,,02:07.525
68,,02:07.890
69,,02:07.682
70,,02:07.772
71,,02:07.822
72,,02:07.817
73,,02:08.840
74,,02:07.960
75,,02:08.060
76,,02:08.400
77,,02:08.545
78,,02:09.057
79,,02:08.322
80,,02:08.645
81,,02:09.585
82,,02:08.852
83,,02:08.642
84,,02:09.825
85,,02:08.437
86,,02:08.307
87,,02:08.390
88,,02:08.545
89,,02:08.297
90,,02:12.002
91,,03:09.547
92,,02:09.690
93,,02:09.287
94,,02:07.830
95,,02:08.352
96,,02:08.052
97,,02:09.182
98,,02:07.707
99,,02:08.540
100,,02:09.607
101,,02:10.842
102,,02:08.825
103,,02:09.765
104,,02:09.447
105,,02:08.950
106,,02:08.325
107,,02:08.690
108,,02:08.772
109,,02:09.105
110,,02:09.327
111,,02:08.567
112,,02:09.182
113,,02:09.295
114,,02:08.305
115,,02:08.580
116,,02:08.302
117,,02:09.072
118,,02:10.117
119,,02:08.405
120,,02:12.747
121,,03:08.990
122,,02:09.065
123,,02:09.030
124,,02:08.507
125,,02:08.937
126,,02:08.615
127,,02:08.090
128,,02:09.100
129,,02:08.302
130,,02:08.020
131,,02:10.092
132,,02:08.665
133,,02:08.775
134,,02:09.135
135,,02:08.562
136,,02:09.170
137,,02:08.872
138,,02:08.312
139,,02:09.067
140,,02:09.635
141,,02:08.472
142,,02:08.497
143,,02:08.525
144,,02:08.827
145,,02:08.610
146,,02:08.200
147,,02:08.532
148,,02:09.177
149,,02:12.700
150,,02:38.357
151,,03:12.352
152,,02:43.900
153,,03:10.707
154,,02:08.735
155,,02:08.870
156,,02:07.460
157,,02:08.510
158,,02:08.737
159,,02:08.250
160,,02:08.137
161,,02:08.120
162,,02:08.237
163,,02:08.565
164,,02:08.315
165,,02:08.485
166,,02:08.020
167,,02:08.902
168,,02:08.472
169,,02:08.655
170,,02:09.187
171,,02:08.320
172,,02:08.505
173,,02:08.722
174,,02:08.597
175,,02:09.777
176,,02:10.325
177,,02:09.652
178,,02:13.620
179,,02:49.702
180,,02:09.360
181,,02:09.520
182,,02:10.832
183,,02:09.480
184,,02:10.552
185,,02:08.875
186,,02:09.235
187,,02:17.735
188,,02:46.322
189,,03:20.540
190,,02:17.500
191,,02:19.490
192,,02:17.652
193,,02:17.362
194,,02:19.100
195,,02:19.230
196,,02:19.797
197,,02:18.255
198,,02:18.355
199,,02:17.455
200,,02:18.110
201,,02:17.120
202,,02:17.115
203,,02:17.500
204,,02:17.012
205,,02:16.550
206,,02:17.390
207,,02:16.602
208,,02:19.885
209,,03:16.732
210,,02:12.115
211,,02:13.442
212,,02:09.897
213,,02:08.092
214,,02:07.510
215,,02:08.020
216,,02:07.427
217,,02:07.602
218,,02:08.597
219,,02:08.395
220,,02:10.680
221,,02:08.302
222,,02:08.600
223,,02:07.895
224,,02:08.987
225,,02:09.130
226,,02:07.665
227,,02:07.962
228,,02:08.072
229,,02:08.472
230,,02:08.715
231,,02:09.217
232,,02:08.762
233,,02:08.232
234,,02:08.832
235,,02:08.760
236,,02:09.127
237,,02:14.452
238,,03:18.537
239,,02:08.642
240,,02:07.680
241,,02:07.857
242,,02:08.345
243,,02:08.530
244,,02:07.380
245,,02:07.475
246,,02:08.990
247,,02:07.852
248,,02:07.470
249,,02:11.202
250,,02:07.800
251,,02:08.317
252,,02:08.597
253,,02:09.902
254,,02:08.267
255,,02:10.257
256,,02:08.940
257,,02:08.220
258,,02:08.267
259,,02:09.017
260,,02:08.550
261,,02:09.505
262,,02:08.255
263,,02:08.445
264,,02:08.187
265,,02:09.557
266,,02:08.932
267,,02:13.867
268,,03:28.789
269,,02:31.565
270,,02:07.010
271,,02:06.595
272,,02:07.030
273,,02:06.952
274,,02:06.720
275,,02:06.947
276,,02:07.027
277,,02:07.377
278,,02:07.290
279,,02:07.422
280,,02:07.710
281,,02:07.927
282,,02:07.697
283,,02:08.955
284,,02:07.895
285,,02:07.695
286,,02:08.405
287,,02:07.637
288,,02:07.385
289,,02:07.917
290,,02:10.235
291,,02:08.467
292,,02:07.685
293,,02:07.900
294,,02:07.700
295,,02:07.547
296,,02:08.005
297,,02:12.745
298,,03:11.037
299,,02:07.907
300,,02:07.395
301,,02:06.910
302,,02:06.957
303,,02:07.772
304,,02:06.777
305,,02:07.552
306,,02:07.540
307,,02:07.210
308,,02:07.412
309,,02:07.625
310,,02:08.285
311,,02:08.302
312,,02:07.497
313,,02:07.277
314,,02:07.382
315,,02:07.347
316,,02:08.190
317,,02:08.317
318,,02:07.302
319,,02:07.705
320,,02:07.867
321,,02:12.020
322,,02:08.747
323,,02:13.115
324,,03:06.610
325,,02:06.120
326,,02:05.775