lap,driver,laptime
1,"Luca Z","01:51.1212"
2,"Luca Z","01:43.7270"
3,"Luca Z","01:43.7150"
4,"Luca Z","01:44.7750"
5,"Luca Z","01:43.8320"
6,"Luca Z","01:43.0300"
7,"Luca Z","01:43.1950"
8,"Luca Z","01:42.5470"
9,"Luca Z","01:43.8400"
10,"Luca Z","01:46.6020"
11,"Luca Z","01:42.9600"
12,"Luca Z","01:42.8650"
13,"Luca Z","01:42.9370"
14,"Luca Z","01:43.5550"
15,"Luca Z","01:42.5920"
16,"Luca Z","01:42.8870"
17,"Luca Z","01:43.4750"
18,"Luca Z","01:43.1200"
19,"Luca Z","01:42.9350"
20,"Luca Z","01:42.8200"
21,"Luca Z","01:42.5050"
22,"Luca Z","01:43.3000"
23,"Luca Z","01:42.3420"
24,"Luca Z","01:42.6620"
25,"Luca Z","01:42.6000"
26,"Luca Z","01:42.1250"
27,"Luca Z","01:43.0020"
28,"Luca Z","01:42.3120"
29,"Luca Z","01:42.2450"
30,"Luca Z","01:42.3470"
31,"Luca Z","01:42.6750"
32,"Luca Z","01:42.3370"
33,"Luca Z","01:42.1950"
34,"Luca Z","01:42.2170"
35,"Luca Z","01:42.5320"
36,"Luca Z","01:42.2550"
37,"Luca Z","01:42.1600"
38,"Luca Z","01:42.2400"
39,"Luca Z","01:42.5200"
40,"Luca Z","01:42.6900"
41,"Luca Z","01:42.6100"
42,"Luca Z","01:42.2770"
43,"Luca Z","01:42.5070"
44,"Luca Z","01:42.8270"
45,"Luca Z","02:01.5820"
46,"Ryan C","02:37.5720"
47,"Ryan C","01:43.1850"
48,"Ryan C","01:42.9250"
49,"Ryan C","01:43.9520"
50,"Ryan C","01:42.7270"
51,"Ryan C","01:42.5870"
52,"Ryan C","01:42.3020"
53,"Ryan C","01:42.0170"
54,"Ryan C","01:44.0520"
55,"Ryan C","01:42.4200"
56,"Ryan C","01:42.3750"
57,"Ryan C","01:42.0800"
58,"Ryan C","01:42.0750"
59,"Ryan C","01:42.5950"
60,"Ryan C","01:42.2050"
61,"Ryan C","01:42.2250"
62,"Ryan C","01:42.7220"
63,"Ryan C","01:42.6250"
64,"Ryan C","01:42.3100"
65,"Ryan C","01:42.7220"
66,"Ryan C","01:42.3250"
67,"Ryan C","01:43.7920"
68,"Ryan C","01:43.2950"
69,"Ryan C","01:43.2300"
70,"Ryan C","01:42.9170"
71,"Ryan C","01:42.7420"
72,"Ryan C","01:44.6800"
73,"Ryan C","01:43.2120"
74,"Ryan C","01:42.7950"
75,"Ryan C","01:42.4520"
76,"Ryan C","01:42.4820"
77,"Ryan C","01:42.7020"
78,"Ryan C","01:42.5000"
79,"Ryan C","01:43.2020"
80,"Ryan C","01:42.5120"
81,"Ryan C","01:42.6070"
82,"Ryan C","01:42.8120"
83,"Ryan C","01:42.6320"
84,"Ryan C","01:43.0970"
85,"Ryan C","01:42.4520"
86,"Ryan C","01:42.4600"
87,"Ryan C","01:42.6450"
88,"Ryan C","01:42.4700"
89,"Ryan C","01:44.3050"
90,"Ryan C","02:01.4370"
91,"Hubert S","02:38.0450"
92,"Hubert S","01:42.4820"
93,"Hubert S","01:42.0700"
94,"Hubert S","01:41.9050"
95,"Hubert S","01:43.1070"
96,"Hubert S","01:42.2100"
97,"Hubert S","01:43.7900"
98,"Hubert S","01:42.4850"
99,"Hubert S","01:42.1900"
100,"Hubert S","01:42.0750"
101,"Hubert S","01:42.6400"
102,"Hubert S","01:42.2970"
103,"Hubert S","01:42.0220"
104,"Hubert S","01:42.3670"
105,"Hubert S","01:42.0820"
106,"Hubert S","01:42.3050"
107,"Hubert S","01:42.3020"
108,"Hubert S","01:42.6800"
109,"Hubert S","01:42.7700"
110,"Hubert S","01:42.3220"
111,"Hubert S","01:43.1050"
112,"Hubert S","01:42.7350"
113,"Hubert S","01:41.9900"
114,"Hubert S","01:42.1150"
115,"Hubert S","01:42.2320"
116,"Hubert S","01:42.7320"
117,"Hubert S","01:43.0670"
118,"Hubert S","01:42.7520"
119,"Hubert S","01:42.5200"
120,"Hubert S","01:42.2850"
121,"Hubert S","01:42.2350"
122,"Hubert S","01:42.3970"
123,"Hubert S","01:42.5120"
124,"Hubert S","01:42.4120"
125,"Hubert S","01:42.0270"
126,"Hubert S","01:42.0470"
127,"Hubert S","01:42.5000"
128,"Hubert S","01:42.4620"
129,"Hubert S","01:42.3520"
130,"Hubert S","01:41.9220"
131,"Hubert S","01:42.1250"
132,"Hubert S","01:42.3520"
133,"Hubert S","01:42.0170"
134,"Hubert S","01:42.2000"
135,"Hubert S","01:42.6900"
136,"Hubert S","02:00.8320"
137,"Ryan C","02:36.0770"
138,"Ryan C","01:43.1100"
139,"Ryan C","01:42.6420"
140,"Ryan C","01:42.5120"
141,"Ryan C","01:42.8800"
142,"Ryan C","01:43.0670"
143,"Ryan C","01:42.4000"
144,"Ryan C","01:42.6770"
145,"Ryan C","01:42.6020"
146,"Ryan C","01:42.7500"
147,"Ryan C","01:42.3750"
148,"Ryan C","01:42.5120"
149,"Ryan C","01:42.4650"
150,"Ryan C","01:42.4520"
151,"Ryan C","01:42.4550"
152,"Ryan C","01:42.5850"
153,"Ryan C","01:42.6970"
154,"Ryan C","01:42.8570"
155,"Ryan C","01:43.1350"
156,"Ryan C","01:42.2450"
157,"Ryan C","01:42.4920"
158,"Ryan C","01:42.5550"
159,"Ryan C","01:43.2000"
160,"Ryan C","01:42.8270"
161,"Ryan C","01:42.9150"
162,"Ryan C","01:43.6150"
163,"Ryan C","01:42.7970"
164,"Ryan C","01:43.2000"
165,"Ryan C","01:42.8150"
166,"Ryan C","01:42.6020"
167,"Ryan C","01:42.8650"
168,"Ryan C","01:43.3350"
169,"Ryan C","01:42.4670"
170,"Ryan C","01:43.2450"
171,"Ryan C","01:42.8800"
172,"Ryan C","01:42.5200"
173,"Ryan C","01:42.7220"
174,"Ryan C","01:42.7600"
175,"Ryan C","01:42.5000"
176,"Ryan C","01:43.0600"
177,"Ryan C","01:43.3400"
178,"Ryan C","01:42.9020"
179,"Ryan C","01:42.3700"
180,"Ryan C","01:42.6600"
181,"Ryan C","02:01.8770"
182,"Hubert S","02:35.3120"
183,"Hubert S","01:42.6720"
184,"Hubert S","01:42.3900"
185,"Hubert S","01:42.9070"
186,"Hubert S","01:42.3270"
187,"Hubert S","01:42.8570"
188,"Hubert S","01:42.9200"
189,"Hubert S","01:42.6220"
190,"Hubert S","01:41.9400"
191,"Hubert S","01:42.6400"
192,"Hubert S","01:42.4470"
193,"Hubert S","01:42.5320"
194,"Hubert S","01:42.4870"
195,"Hubert S","01:42.6020"
196,"Hubert S","01:42.6720"
197,"Hubert S","01:42.2650"
198,"Hubert S","01:42.3770"
199,"Hubert S","01:42.5720"
200,"Hubert S","01:43.3000"
201,"Hubert S","01:42.5200"
202,"Hubert S","01:43.1670"
203,"Hubert S","01:43.0950"
204,"Hubert S","01:42.6050"
205,"Hubert S","01:42.6100"
206,"Hubert S","01:42.4220"
207,"Hubert S","01:42.6050"
208,"Hubert S","01:42.4220"
209,"Hubert S","01:42.9770"
210,"Hubert S","01:44.3870"
211,"Hubert S","01:42.4670"
212,"Hubert S","01:42.5620"
213,"Hubert S","01:42.4420"
214,"Hubert S","01:42.6220"
215,"Hubert S","01:42.8000"
216,"Hubert S","01:42.7120"
217,"Hubert S","01:42.9170"
218,"Hubert S","01:42.6020"
219,"Hubert S","01:42.5720"
220,"Hubert S","01:42.6920"
221,"Hubert S","01:42.5470"
222,"Hubert S","01:42.6350"
223,"Hubert S","01:42.4270"
224,"Hubert S","01:42.7150"
225,"Hubert S","01:42.6950"
226,"Hubert S","01:42.6420"
227,"Hubert S","02:05.0750"
228,"Luca Z","02:38.9620"
229,"Luca Z","01:45.0900"
230,"Luca Z","01:43.2050"
231,"Luca Z","01:42.6720"
232,"Luca Z","01:43.1400"
233,"Luca Z","01:43.3970"
234,"Luca Z","01:42.6720"
235,"Luca Z","01:43.1200"
236,"Luca Z","01:43.9520"
237,"Luca Z","01:42.9050"
238,"Luca Z","01:43.8620"
239,"Luca Z","01:42.9420"
240,"Luca Z","01:43.5570"
241,"Luca Z","01:42.6950"
242,"Luca Z","01:43.8100"
243,"Luca Z","01:43.1870"
244,"Luca Z","01:43.0220"
245,"Luca Z","01:43.2570"
246,"Luca Z","01:44.3850"
247,"Luca Z","01:43.0100"
248,"Luca Z","01:43.3820"
249,"Luca Z","01:43.5070"
250,"Luca Z","01:44.3600"
251,"Luca Z","01:43.2550"
252,"Luca Z","01:43.3070"
253,"Luca Z","01:43.2570"
254,"Luca Z","01:43.0650"
255,"Luca Z","01:43.0850"
256,"Luca Z","01:43.9300"
257,"Luca Z","01:42.7120"
258,"Luca Z","01:43.9470"
259,"Luca Z","01:44.2050"
260,"Luca Z","01:43.2250"
261,"Luca Z","01:43.1720"
262,"Luca Z","01:43.4720"
263,"Luca Z","01:43.1750"
264,"Luca Z","01:43.4620"
265,"Luca Z","01:43.1770"
266,"Luca Z","01:43.1670"
267,"Luca Z","01:43.0000"
268,"Luca Z","01:43.3000"
269,"Luca Z","01:43.4200"
270,"Luca Z","01:43.6570"
271,"Luca Z","01:43.5220"
272,"Luca Z","02:02.9020"
273,"Hubert S","02:38.6550"
274,"Hubert S","01:42.8850"
275,"Hubert S","01:42.8050"
276,"Hubert S","01:42.1100"
277,"Hubert S","01:42.3200"
278,"Hubert S","01:42.2470"
279,"Hubert S","01:42.4170"
280,"Hubert S","01:42.3200"
281,"Hubert S","01:42.3420"
282,"Hubert S","01:42.3820"
283,"Hubert S","01:42.6820"
284,"Hubert S","01:42.6850"
285,"Hubert S","01:43.2100"
286,"Hubert S","01:43.0270"
287,"Hubert S","01:43.4520"
288,"Hubert S","01:42.5920"
289,"Hubert S","01:43.4550"
290,"Hubert S","01:42.7850"
291,"Hubert S","01:42.5270"
292,"Hubert S","01:43.0400"
293,"Hubert S","01:43.3670"
294,"Hubert S","01:42.5220"
295,"Hubert S","01:42.4200"
296,"Hubert S","01:42.3150"
297,"Hubert S","01:42.5750"
298,"Hubert S","01:42.8370"
299,"Hubert S","01:42.6070"
300,"Hubert S","01:42.5020"
301,"Hubert S","01:42.5600"
302,"Hubert S","01:42.6020"
303,"Hubert S","01:42.5070"
304,"Hubert S","01:42.9420"
305,"Hubert S","01:42.8120"
306,"Hubert S","01:44.1550"
307,"Hubert S","01:44.0050"
308,"Hubert S","01:42.9100"
309,"Hubert S","01:42.4320"
310,"Hubert S","01:42.6370"
311,"Hubert S","01:42.5450"
312,"Hubert S","01:43.0600"
