driver,time in seconds,stint
Ryan,119.30,1
Ryan,116.91,1
Ryan,117.23,1
Ryan,118.16,1
Ryan,117.03,1
Ryan,117.11,1
Ryan,116.92,1
Ryan,116.64,1
Ryan,117.04,1
Ryan,116.39,1
Ryan,117.16,1
Ryan,117.22,1
Ryan,116.65,1
Ryan,117.91,1
Ryan,117.81,1
Ryan,118.30,1
Ryan,117.15,1
Ryan,117.44,1
Ryan,117.33,1
Ryan,117.03,1
Ryan,117.36,1
Ryan,117.14,1
Ryan,117.16,1
Ryan,117.29,1
Ryan,117.24,1
Ryan,118.39,1
Ryan,117.47,1
Ryan,117.30,1
Ryan,116.83,1
Ryan,118.15,1
Ryan,117.78,1
Ryan,117.18,1
Kylo,116.86,1
Kylo,116.72,1
Kylo,116.27,1
Kylo,116.80,1
Kylo,116.73,1
Kylo,116.72,1
Kylo,116.61,1
Kylo,116.27,1
Kylo,116.75,1
Kylo,116.19,1
Kylo,116.82,1
Kylo,116.36,1
Kylo,116.32,1
Kylo,116.53,1
Kylo,116.71,1
Kylo,117.02,1
Kylo,116.70,1
Kylo,117.07,1
Kylo,117.76,1
Kylo,116.87,1
Kylo,116.62,1
Kylo,117.17,1
Kylo,116.77,1
Kylo,116.97,1
Kylo,116.71,1
Kylo,116.69,1
Kylo,116.63,1
Kylo,117.13,1
Kylo,116.94,1
Kylo,117.23,1
Kylo,117.09,1
Kylo,116.99,1
Kylo,117.30,1
Flicker,116.51,1
Flicker,117.30,1
Flicker,116.44,1
Flicker,115.90,1
Flicker,115.92,1
Flicker,116.58,1
Flicker,116.56,1
Flicker,115.59,1
Flicker,116.07,1
Flicker,115.98,1
Flicker,115.95,1
Flicker,116.25,1
Flicker,116.10,1
Flicker,116.48,1
Flicker,116.25,1
Flicker,116.50,1
Flicker,116.02,1
Flicker,116.07,1
Flicker,116.93,1
Flicker,116.37,1
Flicker,116.49,1
Flicker,116.40,1
Flicker,116.23,1
Flicker,116.57,1
Flicker,116.67,1
Flicker,116.30,1
Flicker,116.40,1
Flicker,116.49,1
Flicker,116.54,1
Flicker,116.15,1
Flicker,117.47,1
Flicker,117.53,1
Flicker,118.12,1
Schubert,115.51,1
Schubert,115.59,1
Schubert,115.49,1
Schubert,115.48,1
Schubert,115.35,1
Schubert,115.17,1
Schubert,115.33,1
Schubert,115.27,1
Schubert,116.45,1
Schubert,116.51,1
Schubert,115.28,1
Schubert,116.74,1
Schubert,115.74,1
Schubert,115.24,1
Schubert,115.48,1
Schubert,115.54,1
Schubert,115.76,1
Schubert,115.68,1
Schubert,115.31,1
Schubert,115.64,1
Schubert,115.66,1
Schubert,115.69,1
Schubert,115.46,1
Schubert,115.78,1
Schubert,115.60,1
Schubert,115.55,1
Schubert,115.63,1
Schubert,115.30,1
Schubert,115.41,1
Schubert,115.38,1
Schubert,115.60,1
Schubert,115.70,1
Schubert,115.51,1
Flicker,116.64,2
Flicker,116.11,2
Flicker,116.46,2
Flicker,116.41,2
Flicker,115.79,2
Flicker,116.06,2
Flicker,115.55,2
Flicker,115.90,2
Flicker,115.97,2
Flicker,116.06,2
Flicker,115.72,2
Flicker,116.55,2
Flicker,116.28,2
Flicker,115.85,2
Flicker,116.91,2
Flicker,117.25,2
Flicker,116.43,2
Flicker,116.52,2
Flicker,116.46,2
Flicker,116.84,2
Flicker,116.78,2
Flicker,116.60,2
Flicker,116.81,2
Flicker,117.06,2
Flicker,115.95,2
Flicker,117.38,2
Flicker,117.03,2
Flicker,116.41,2
Flicker,116.21,2
Flicker,116.40,2
Flicker,116.02,2
Flicker,116.11,2
Flicker,116.71,2
Schubert,115.67,2
Schubert,114.99,2
Schubert,115.44,2
Schubert,115.28,2
Schubert,115.28,2
Schubert,115.06,2
Schubert,115.08,2
Schubert,114.95,2
Schubert,115.33,2
Schubert,115.18,2
Schubert,115.04,2
Schubert,114.95,2
Schubert,115.11,2
Schubert,115.52,2
Schubert,115.35,2
Schubert,115.26,2
Schubert,115.52,2
Schubert,115.96,2
Schubert,115.61,2
Schubert,115.51,2
Schubert,115.46,2
Schubert,115.32,2
Schubert,115.29,2
Schubert,115.06,2
Schubert,116.98,2
Schubert,115.76,2
Schubert,115.41,2
Schubert,115.90,2
Schubert,115.36,2
Schubert,115.61,2
Schubert,116.12,2
Schubert,115.40,2
Schubert,115.67,2
Schubert,115.92,2
Kylo,116.63,2
Kylo,116.17,2
Kylo,116.20,2
Kylo,116.03,2
Kylo,115.92,2
Kylo,116.35,2
Kylo,115.99,2
Kylo,115.61,2
Kylo,115.71,2
Kylo,116.06,2
Kylo,115.85,2
Kylo,115.60,2
Kylo,117.06,2
Kylo,115.77,2
Kylo,116.60,2
Kylo,116.15,2
Kylo,116.12,2
Kylo,115.98,2
Kylo,116.08,2
Kylo,116.20,2
Kylo,116.14,2
Kylo,116.31,2
Kylo,116.15,2
Kylo,115.77,2
Kylo,116.39,2
Kylo,117.15,2
Kylo,116.43,2
Kylo,116.52,2
Kylo,116.44,2
Kylo,116.68,2
Schubert,115.34,3
Schubert,115.25,3
Schubert,115.17,3
Schubert,114.99,3
Schubert,115.44,3
Schubert,114.72,3
Schubert,115.17,3
Schubert,114.89,3
Schubert,115.13,3
Schubert,115.48,3
Schubert,115.59,3
Schubert,115.34,3
Schubert,115.03,3
Schubert,116.00,3
Schubert,115.00,3
Schubert,115.11,3
Schubert,115.79,3
Schubert,115.24,3
Schubert,114.84,3
Schubert,114.84,3
Schubert,114.81,3
Schubert,115.05,3
Schubert,115.04,3
Schubert,115.13,3
Schubert,115.38,3
Schubert,114.96,3
Schubert,114.91,3
Schubert,114.84,3
Schubert,114.89,3
Schubert,114.95,3
Schubert,115.08,3